source,valid,error,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,fidelity,post_prob,mo_score,pareto_rank,rel_error,eta_real,eta_imag,prep_fidelity,circuit_depth,circuit_size,runtime_sec,optimizer,seed_rank,seed_method,seed_n_coeff,seed_n_trotter,seed_fidelity,seed_post_prob,seed_mo_score,opt_success,opt_message,opt_fun,opt_nfev
grid,True,,4.0,1.0,0.9,24,100,injection,0.49382918513166724,0.13676276041394575,0.2598796693309738,18,1.0124187363702313,0.6155459378984846,-3.6623509411779327e-14,1.0,1502,2304,3.7211880830000155,,,,,,,,,,,,
grid,True,,4.0,1.0,0.9,24,200,injection,0.4937703283271483,0.1367600810942181,0.2598616365374841,19,1.0125379371790804,0.6155032257740229,-7.402091470416063e-14,1.0,3002,4604,7.5984222080151085,,,,,,,,,,,,
grid,True,,4.0,1.0,0.9,48,100,injection,0.49078711550069104,0.13791097595988167,0.2601632758235402,18,1.018598695370864,0.6162176827291224,-3.698660572653993e-14,1.0,1502,2304,3.952289707987802,,,,,,,,,,,,
grid,True,,4.0,1.0,0.9,48,200,injection,0.4908249675890283,0.13791009260373052,0.26017247497078916,18,1.0185215600343502,0.6162394716506483,-7.408482371711799e-14,1.0,3002,4604,7.451894957979675,,,,,,,,,,,,
grid,True,,4.0,1.0,0.99,24,100,injection,0.48717867333081855,0.13111301353390248,0.2527359570576618,20,1.0259800231674894,0.5986254797392412,-3.527850253670106e-14,1.0,1502,2304,3.7744939159892965,,,,,,,,,,,,
grid,True,,4.0,1.0,0.99,24,200,injection,0.48715607650796805,0.13111334867972757,0.2527304186690578,20,1.0260264225571445,0.5986123616195498,-7.109421932492488e-14,1.0,3002,4604,7.246343166014412,,,,,,,,,,,,
grid,True,,4.0,1.0,0.99,48,100,injection,0.48038226882615725,0.13139497177941523,0.2512365710953411,23,1.0400362977939523,0.5950740632670544,-3.535552116220007e-14,1.0,1502,2304,4.028582917002495,,,,,,,,,,,,
grid,True,,4.0,1.0,0.99,48,200,injection,0.4804772379916451,0.13139798438783773,0.251264284402574,22,1.0398384707561503,0.595139704468372,-7.051227143139868e-14,1.0,3002,4604,7.436812165979063,,,,,,,,,,,,
grid,True,,4.0,2.0,0.3,24,100,injection,0.618170891713775,0.09039104300667096,0.23638339970981884,13,0.7859234387100852,0.5598931299727908,-3.297212898625879e-14,1.0,1502,2304,3.9080117500270717,,,,,,,,,,,,
grid,True,,4.0,2.0,0.3,24,200,injection,0.6204958890443831,0.09043297786984124,0.2368824413127283,12,0.7820576851126401,0.5610751502220243,-6.546182694279179e-14,1.0,3002,4604,7.484164333989611,,,,,,,,,,,,
grid,True,,4.0,2.0,0.3,48,100,injection,0.6662848850163642,0.11405619382697706,0.27566994393551786,8,0.7077142791591137,0.652946475678722,-3.566929147037434e-14,1.0,1502,2304,3.903857249999419,,,,,,,,,,,,
grid,True,,4.0,2.0,0.3,48,200,injection,0.6683903853136833,0.11414577785085842,0.2762135775802221,7,0.7043661228392019,0.6542341157721704,-7.137353611328148e-14,1.0,3002,4604,7.279947125003673,,,,,,,,,,,,
grid,True,,4.0,2.0,0.45,24,100,injection,0.5516738075906122,0.07752824860050259,0.2068098259301787,22,0.9014795383795406,0.48984573743892257,-2.892901662031069e-14,1.0,1502,2304,3.813218291004887,,,,,,,,,,,,
grid,True,,4.0,2.0,0.45,24,200,injection,0.5534768880075168,0.07752429060160312,0.2071422291739801,22,0.8981982947788725,0.4906330613068995,-5.731585448215333e-14,1.0,3002,4604,7.128669958008686,,,,,,,,,,,,
grid,True,,4.0,2.0,0.45,48,100,injection,0.6233606837275304,0.09542908064356674,0.24389903025117463,11,0.7773079737289385,0.5776945065190477,-3.2004539607322553e-14,1.0,1502,2304,3.7324080420075916,,,,,,,,,,,,
grid,True,,4.0,2.0,0.45,48,200,injection,0.6252155705440019,0.09545062247268837,0.2442892044033915,10,0.7742404856926218,0.5786186654387829,-6.549449604066768e-14,1.0,3002,4604,7.377869749994716,,,,,,,,,,,,
grid,True,,4.0,2.0,0.6,24,100,injection,0.3980242098457884,0.04689074308745891,0.1366149734343483,32,1.2298007917100149,0.32358357300556984,-2.0951443495307654e-14,1.0,1502,2304,3.7042622920125723,,,,,,,,,,,,
grid,True,,4.0,2.0,0.6,24,200,injection,0.3991191950784832,0.04685666579815597,0.1367530428817637,33,1.2269951832248434,0.3239106016174009,-4.172664430204693e-14,1.0,3002,4604,7.229201083013322,,,,,,,,,,,,
grid,True,,4.0,2.0,0.6,48,100,injection,0.5128748926999941,0.05622010661248846,0.16980542142835794,29,0.9745733643153828,0.40219782356367817,-2.41746444971977e-14,1.0,1502,2304,4.13968858300359,,,,,,,,,,,,
grid,True,,4.0,2.0,0.6,48,200,injection,0.5144199590601358,0.056186185182864494,0.17000969113998873,29,0.971564210764288,0.4026816528357168,-4.778710561305022e-14,1.0,3002,4604,7.501116125000408,,,,,,,,,,,,
grid,True,,4.0,2.0,0.75,24,100,injection,0.02958588574198122,0.025653467178796137,0.027549601609415837,52,5.727119755446258,0.06525345135713667,-8.198803624359774e-15,1.0,1502,2304,3.730884916993091,,,,,,,,,,,,
grid,True,,4.0,2.0,0.75,24,200,injection,0.02980014938404368,0.02560744557911092,0.027624367931253637,52,5.705863542270527,0.06543054141507527,-1.5585158006411026e-14,1.0,3002,4604,7.238207582995528,,,,,,,,,,,,
grid,True,,4.0,2.0,0.75,48,100,injection,0.12730666782691813,0.02501005786271383,0.05642647542298306,46,2.6182146791352383,0.13365065388132014,-1.0202491600042363e-14,1.0,1502,2304,3.8348153340048157,,,,,,,,,,,,
grid,True,,4.0,2.0,0.75,48,200,injection,0.12827602458105436,0.0249473754319688,0.05656986957863719,46,2.606854243798307,0.13399029449367933,-2.0386623744062246e-14,1.0,3002,4604,7.2853623339906335,,,,,,,,,,,,
grid,True,,4.0,2.0,0.9,24,100,injection,0.07609240743223668,0.03100315393582663,0.04857061478887489,48,3.4845251683622727,-0.11504341494465906,5.708783962967832e-16,1.0,1502,2304,3.7609870420128573,,,,,,,,,,,,
grid,True,,4.0,2.0,0.9,24,200,injection,0.07535253825007798,0.03090694911415123,0.048258854786632624,49,3.5029920190647004,-0.11430498625774611,1.8562751437148205e-15,1.0,3002,4604,7.3420647499733604,,,,,,,,,,,,
grid,True,,4.0,2.0,0.9,48,100,injection,0.02882365924189637,0.022796310204074334,0.025633436704718383,53,5.804629297355757,-0.060714860375908376,-9.999434402931752e-16,1.0,1502,2304,3.826220499991905,,,,,,,,,,,,
grid,True,,4.0,2.0,0.9,48,200,injection,0.028140397617640617,0.022678332950660324,0.025262171453317755,54,5.876742343882969,-0.05983548871143444,-1.4965572563519805e-15,1.0,3002,4604,7.4616939580009785,,,,,,,,,,,,
grid,True,,4.0,2.0,0.99,24,100,injection,0.1586055680132654,0.02817948037427513,0.06685373954447553,44,2.3032474660886466,-0.1583484691813888,2.066256165904974e-15,1.0,1502,2304,3.753132457990432,,,,,,,,,,,,
grid,True,,4.0,2.0,0.99,24,200,injection,0.15737856578023057,0.028126581807472,0.06653210582237923,45,2.313893997977746,-0.15758665379337772,5.287141010644252e-15,1.0,3002,4604,7.274017165997066,,,,,,,,,,,,
grid,True,,4.0,2.0,0.99,48,100,injection,0.14965419097700763,0.01571716742509941,0.04849886571306004,46,2.3837096028485414,-0.11487347147705534,9.507009217221043e-16,1.0,1502,2304,3.9081536250014324,,,,,,,,,,,,
grid,True,,4.0,2.0,0.99,48,200,injection,0.14810527454317218,0.0156363702372904,0.04812306003209461,47,2.3983231629841772,-0.11398334543928965,1.502258014127738e-15,1.0,3002,4604,7.167408584005898,,,,,,,,,,,,
grid,True,,4.0,3.0,0.3,24,100,injection,0.8554299804931016,0.07452535477931455,0.25249004492278604,7,0.41109944105269475,0.5980430170322031,-2.9435910946493044e-14,1.0,1502,2304,3.6858710829983465,,,,,,,,,,,,
grid,True,,4.0,3.0,0.3,24,200,injection,0.85653882333127,0.0747408593148885,0.2530186706398217,6,0.40925469280979876,0.5992951096396304,-5.918682178290388e-14,1.0,3002,4604,7.183575708011631,,,,,,,,,,,,
grid,True,,4.0,3.0,0.3,48,100,injection,0.7771384412781742,0.04509507871128759,0.18720341657941666,9,0.5355109873299123,0.4434063770083602,-2.1978343202512203e-14,1.0,1502,2304,3.955385417008074,,,,,,,,,,,,
grid,True,,4.0,3.0,0.3,48,200,injection,0.7771264839900442,0.045159861621204896,0.18733639389922052,9,0.5355294730645902,0.4437213445056199,-4.44013132288017e-14,1.0,3002,4604,7.577273958013393,,,,,,,,,,,,
grid,True,,4.0,3.0,0.45,24,100,injection,0.8143635788735266,0.0384665523053424,0.1769908449674851,9,0.4774439806864679,0.4192170782170961,-2.1421490693190807e-14,1.0,1502,2304,3.764917708991561,,,,,,,,,,,,
grid,True,,4.0,3.0,0.45,24,200,injection,0.8165356443977558,0.03859271252136419,0.17751711294320177,8,0.4740108426921989,0.4204635863242227,-4.374697244139177e-14,1.0,3002,4604,7.2566083340207115,,,,,,,,,,,,
grid,True,,4.0,3.0,0.45,48,100,injection,0.7974155669670758,0.027902731961147214,0.14916458301731197,11,0.5040349833006037,0.35330833454960225,-1.8290650792176106e-14,1.0,1502,2304,3.9499351249833126,,,,,,,,,,,,
grid,True,,4.0,3.0,0.45,48,200,injection,0.7985951011506043,0.028007641232167205,0.14955522419090683,10,0.5021942016753439,0.3542335996471038,-3.660111448981795e-14,1.0,3002,4604,7.32523291700636,,,,,,,,,,,,
grid,True,,4.0,3.0,0.6,24,100,injection,0.7484882917370187,0.027604439306506134,0.14374143320867852,13,0.579677705753141,0.34046316723076947,-1.7636585605460543e-14,1.0,1502,2304,3.6727033329952974,,,,,,,,,,,,
grid,True,,4.0,3.0,0.6,24,200,injection,0.7516773399553558,0.027713624129006704,0.14433192046742233,12,0.5747678224445991,0.34186178388453187,-3.525141933607919e-14,1.0,3002,4604,7.295504334004363,,,,,,,,,,,,
grid,True,,4.0,3.0,0.6,48,100,injection,0.6781333109678325,0.020753063921838507,0.11863112555330248,15,0.6889385350124053,0.28098738016193564,-1.480684973155222e-14,1.0,1502,2304,3.824154791975161,,,,,,,,,,,,
grid,True,,4.0,3.0,0.6,48,200,injection,0.6801115302257758,0.02083844395595496,0.11904816674946572,14,0.6858185447060107,0.2819751758402027,-2.9580561657926465e-14,1.0,3002,4604,7.123457250010688,,,,,,,,,,,,
grid,True,,4.0,3.0,0.75,24,100,injection,0.7755650546237474,0.023294373080168563,0.13441094349176663,13,0.5379428299918063,0.3183631504859653,-1.508872369141674e-14,1.0,1502,2304,3.8787589170096908,,,,,,,,,,,,
grid,True,,4.0,3.0,0.75,24,200,injection,0.7779894509293617,0.023431702939291036,0.1350171015245067,12,0.5341951630605547,0.31979888463068784,-3.1664021450181105e-14,1.0,3002,4604,7.35262420901563,,,,,,,,,,,,
grid,True,,4.0,3.0,0.75,48,100,injection,0.6388413801781226,0.016406164501402348,0.10237644638052835,20,0.7518868211446526,0.24248686274015324,-1.2547366173394158e-14,1.0,1502,2304,3.806936000008136,,,,,,,,,,,,
grid,True,,4.0,3.0,0.75,48,200,injection,0.6396837511685068,0.01649537424275053,0.10272206614224146,19,0.7505148057053449,0.24330549099579024,-2.6673894987237487e-14,1.0,3002,4604,7.435380125010852,,,,,,,,,,,,
grid,True,,4.0,3.0,0.9,24,100,injection,0.7822625361985197,0.02304230197213084,0.1342576984033736,13,0.5275824181789804,0.3180001771456264,-1.565071584259083e-14,1.0,1502,2304,3.708963249984663,,,,,,,,,,,,
grid,True,,4.0,3.0,0.9,24,200,injection,0.7845984298720483,0.023182466391791917,0.13486632912466132,12,0.5239631145242888,0.3194417680524232,-2.945785324565561e-14,1.0,3002,4604,7.472241249983199,,,,,,,,,,,,
grid,True,,4.0,3.0,0.9,48,100,injection,0.6645079547276974,0.01383193446871175,0.09587194836724236,18,0.7105440736371753,0.227080435063628,-1.2337698520257573e-14,1.0,1502,2304,3.944524749997072,,,,,,,,,,,,
grid,True,,4.0,3.0,0.9,48,200,injection,0.6645194012446948,0.013918819041445674,0.0961734126224849,17,0.7105258325774351,0.22779447744414136,-2.339953594602772e-14,1.0,3002,4604,7.482235165982274,,,,,,,,,,,,
grid,True,,4.0,3.0,0.99,24,100,injection,0.7822625422397246,0.02304230188226834,0.13425769865999648,13,0.5275824088228085,0.3180001777534584,-1.5448648334058552e-14,1.0,1502,2304,4.054690916993422,,,,,,,,,,,,
grid,True,,4.0,3.0,0.99,24,200,injection,0.7845984358455819,0.023182466302641907,0.13486632937874357,12,0.5239631052644007,0.3194417686542375,-2.970448459928442e-14,1.0,3002,4604,7.231590500014136,,,,,,,,,,,,
grid,True,,4.0,3.0,0.99,48,100,injection,0.6722446906804904,0.013614703657834636,0.0956682405460014,18,0.6982503745554227,0.22659793667425482,-1.1633050332648651e-14,1.0,1502,2304,4.216610417002812,,,,,,,,,,,,
grid,True,,4.0,3.0,0.99,48,200,injection,0.6723554873563908,0.013701550395174497,0.095980792836305,17,0.6980748193051302,0.22733824195928354,-2.449011394389067e-14,1.0,3002,4604,7.401838707999559,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.3,24,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.3,24,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.3,48,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.3,48,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.45,24,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.45,24,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.45,48,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.45,48,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.6,24,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.6,24,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.6,48,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.6,48,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.75,24,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.75,24,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.75,48,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.75,48,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.9,24,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.9,24,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.9,48,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.9,48,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.99,24,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.99,24,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.99,48,100,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,False,invalid_lchs_constraints,4.0,4.0,0.99,48,200,injection,,,,,,,,,,,,,,,,,,,,,,,
grid,True,,5.0,0.01,0.3,24,100,injection,0.7219275384907026,0.15357428105679474,0.33297072348603135,3,0.6206291735148808,-0.788667989337472,3.148446149959039e-14,1.0,1502,2304,3.670173624996096,,,,,,,,,,,,
grid,True,,5.0,0.01,0.3,24,200,injection,0.7220014526169051,0.15360330256590582,0.3330192300443594,2,0.6205149189494857,-0.7887828810295275,6.042794846162655e-14,1.0,3002,4604,7.2636869580019265,,,,,,,,,,,,
grid,True,,5.0,0.01,0.3,48,100,injection,0.7149083965255368,0.14533903738047693,0.32234158615704833,5,0.6314907804735423,-0.7634920210785312,2.969228442269454e-14,1.0,1502,2304,3.8473530409974046,,,,,,,,,,,,
grid,True,,5.0,0.01,0.3,48,200,injection,0.7149341355109027,0.14542802251549425,0.32244605371468726,4,0.6314509063001527,-0.7637394609067883,6.066675084603949e-14,1.0,3002,4604,7.260892457998125,,,,,,,,,,,,
grid,True,,5.0,0.01,0.45,24,100,injection,0.6540109930764073,0.1300798094609556,0.29167383387055723,6,0.7273419322348768,-0.6908529785823481,2.6985772590686308e-14,1.0,1502,2304,3.7703685829765163,,,,,,,,,,,,
grid,True,,5.0,0.01,0.45,24,200,injection,0.6540010720524144,0.13017897043516458,0.29178277232091204,6,0.7273578770544576,-0.6911110080802674,5.170038381694632e-14,1.0,3002,4604,7.229812834004406,,,,,,,,,,,,
grid,True,,5.0,0.01,0.45,48,100,injection,0.645324909146315,0.12405345659658568,0.2829395440857958,7,0.7413548444860965,-0.6701651094185969,2.5818638905400043e-14,1.0,1502,2304,3.745662874978734,,,,,,,,,,,,
grid,True,,5.0,0.01,0.45,48,200,injection,0.6453018282241895,0.12415518678254843,0.2830504707897414,7,0.7413922249560323,-0.6704278482553591,4.8549738479343625e-14,1.0,3002,4604,7.069748833018821,,,,,,,,,,,,
grid,True,,5.0,0.01,0.6,24,100,injection,0.5553203776138665,0.1016672932475414,0.2376087533682301,10,0.8948532277573827,-0.5627954788516619,1.9100666316069648e-14,1.0,1502,2304,3.6870960829837713,,,,,,,,,,,,
grid,True,,5.0,0.01,0.6,24,200,injection,0.5552732231258216,0.10179472365645899,0.23774752217830641,10,0.8949386695113606,-0.56312416396031,3.917063512239688e-14,1.0,3002,4604,7.246766041003866,,,,,,,,,,,,
grid,True,,5.0,0.01,0.6,48,100,injection,0.5523235106778074,0.10013271161842785,0.23517153487354403,11,0.9002961199730316,-0.5570227304560786,1.9275758320275683e-14,1.0,1502,2304,3.691959499992663,,,,,,,,,,,,
grid,True,,5.0,0.01,0.6,48,200,injection,0.5522778055217471,0.10022737404891138,0.23527293553007766,11,0.9003793305688697,-0.5572629060819373,3.974156935267098e-14,1.0,3002,4604,7.341082749975612,,,,,,,,,,,,
grid,True,,5.0,0.01,0.75,24,100,injection,0.4205567111181049,0.074262398214237,0.17672450297772105,26,1.1737975123193543,-0.4185862257525185,1.4333079657443026e-14,1.0,1502,2304,3.9335973749984987,,,,,,,,,,,,
grid,True,,5.0,0.01,0.75,24,200,injection,0.42054359686011344,0.07437313936783664,0.1768534634648938,26,1.173829097190328,-0.41889167905801544,2.7120349066550517e-14,1.0,3002,4604,7.405913416994736,,,,,,,,,,,,
grid,True,,5.0,0.01,0.75,48,100,injection,0.4328421973578239,0.0764679216358204,0.18193005037165902,25,1.1446880765029384,-0.43091598421775545,1.3549897025491598e-14,1.0,1502,2304,3.9757518749975134,,,,,,,,,,,,
grid,True,,5.0,0.01,0.75,48,200,injection,0.4328194547051632,0.0765675733152614,0.1820437731162729,25,1.1447411011197328,-0.4311853457021453,2.694475871707834e-14,1.0,3002,4604,7.337871750001796,,,,,,,,,,,,
grid,True,,5.0,0.01,0.9,24,100,injection,0.27374331557172965,0.05304198462013694,0.12049850096337704,36,1.6288208117812006,-0.2854104092936952,7.176293799907882e-15,1.0,1502,2304,3.8983656670025084,,,,,,,,,,,,
grid,True,,5.0,0.01,0.9,24,200,injection,0.27380744961606873,0.05312303430261367,0.12060465388311341,35,1.628558129027551,-0.2856618410378866,1.527751540173479e-14,1.0,3002,4604,7.254602083005011,,,,,,,,,,,,
grid,True,,5.0,0.01,0.9,48,100,injection,0.2703177410661583,0.05262492804757434,0.11927049791792357,38,1.6429699446215051,-0.28250178512812724,7.545731969459012e-15,1.0,1502,2304,3.7429889590130188,,,,,,,,,,,,
grid,True,,5.0,0.01,0.9,48,200,injection,0.27044625507907777,0.052734351035780024,0.11942281085141228,37,1.6424348802016737,-0.2828625505844623,1.5329692044219577e-14,1.0,3002,4604,7.131694125011563,,,,,,,,,,,,
grid,True,,5.0,0.01,0.99,24,100,injection,0.18872063848475787,0.0422401298329379,0.08928372904259269,41,2.073363817566186,-0.21147570671487959,3.745954322442664e-15,1.0,1502,2304,3.607202417013468,,,,,,,,,,,,
grid,True,,5.0,0.01,0.99,24,200,injection,0.18888204104550518,0.04232067996263103,0.08940702662417178,40,2.0722715997647514,-0.21176774697216136,8.317748381379384e-15,1.0,3002,4604,7.125994958012598,,,,,,,,,,,,
grid,True,,5.0,0.01,0.99,48,100,injection,0.15272682186425718,0.0390069362006972,0.07718423023256969,45,2.3553425179295178,-0.18281706880645607,2.7174998100916953e-15,1.0,1502,2304,3.8840739589941222,,,,,,,,,,,,
grid,True,,5.0,0.01,0.99,48,200,injection,0.1528505941567467,0.03907047709151711,0.07727836461407521,44,2.3542167192748265,-0.18304003367439473,7.49256985814188e-15,1.0,3002,4604,7.245112624979811,,,,,,,,,,,,
grid,True,,5.0,0.5,0.3,24,100,injection,0.4085165662442572,0.045554812013419314,0.1364180903679006,33,1.2032793296540387,-0.32311723959786276,1.3011517597319521e-14,1.0,1502,2304,3.6820418749994133,,,,,,,,,,,,
grid,True,,5.0,0.5,0.3,24,200,injection,0.4085566063774713,0.04550273308669496,0.13634677191191574,33,1.2031796388399927,-0.3229483160880257,2.4682384676920096e-14,1.0,3002,4604,7.212918417004403,,,,,,,,,,,,
grid,True,,5.0,0.5,0.3,48,100,injection,0.41684759004914107,0.04689007882614272,0.13980706833308482,32,1.1827756903256328,-0.3311443069920416,1.3101254150572554e-14,1.0,1502,2304,3.8622632909973618,,,,,,,,,,,,
grid,True,,5.0,0.5,0.3,48,200,injection,0.41692509968488134,0.046856646755152394,0.13977021184533986,32,1.1825871420385545,-0.3310570094309241,2.5189873563367043e-14,1.0,3002,4604,7.390275874990039,,,,,,,,,,,,
grid,True,,5.0,0.5,0.45,24,100,injection,0.22470750533913703,0.04245478065844439,0.0976724518555733,39,1.8574793773744336,-0.23134507266020218,7.100009241551323e-15,1.0,1502,2304,3.8242700420087203,,,,,,,,,,,,
grid,True,,5.0,0.5,0.45,24,200,injection,0.22475778883130643,0.04244982847688948,0.097677682122038,39,1.8572113553765637,-0.23135746096777846,1.2184107482214216e-14,1.0,3002,4604,7.519527833006578,,,,,,,,,,,,
grid,True,,5.0,0.5,0.45,48,100,injection,0.21942570900513003,0.041967354333960406,0.09596205750086217,40,1.8860941431565383,-0.22729386580759506,6.243559954689488e-15,1.0,1502,2304,3.7657760419824626,,,,,,,,,,,,
grid,True,,5.0,0.5,0.45,48,200,injection,0.21949942449010915,0.04196526196317436,0.09597578261985386,40,1.8856883626414633,-0.22732637485789606,1.2200863572601881e-14,1.0,3002,4604,7.328746874991339,,,,,,,,,,,,
grid,True,,5.0,0.5,0.6,24,100,injection,0.04107456507651789,0.038458800146327785,0.03974516938415455,47,4.831766432325481,-0.09413963634972076,-1.6687380858367299e-15,1.0,1502,2304,3.708630292007001,,,,,,,,,,,,
grid,True,,5.0,0.5,0.6,24,200,injection,0.04114743004879578,0.03847393092361867,0.03978823169458276,46,4.827303011592633,-0.09424163290192833,-1.093423238243077e-15,1.0,3002,4604,7.207835707988124,,,,,,,,,,,,
grid,True,,5.0,0.5,0.6,48,100,injection,0.03906245666464142,0.03832349305044153,0.03869121071406992,49,4.959841570079845,-0.09164325031169929,-1.3504177456903554e-15,1.0,1502,2304,3.6952772920194548,,,,,,,,,,,,
grid,True,,5.0,0.5,0.6,48,200,injection,0.03912019441974035,0.03833485815083155,0.03872553555360724,48,4.956031189180742,-0.09172455146003695,-6.289987518393446e-16,1.0,3002,4604,7.138971790991491,,,,,,,,,,,,
grid,True,,5.0,0.5,0.75,24,100,injection,0.01601430012188079,0.03809227876752272,0.024698606934591597,50,7.838634449283197,0.05850064073683671,-8.739228510252629e-15,1.0,1502,2304,3.6512382920191158,,,,,,,,,,,,
grid,True,,5.0,0.5,0.75,24,200,injection,0.015963216445434848,0.03810376308608748,0.024662899617214216,50,7.8513703804336386,0.058416065078334814,-1.6723452679133014e-14,1.0,3002,4604,7.161189500009641,,,,,,,,,,,,
grid,True,,5.0,0.5,0.75,48,100,injection,0.012529928501531081,0.0382635525961815,0.021896108746640993,50,8.877438543914367,0.05186269795354077,-8.002569979608208e-15,1.0,1502,2304,3.6827177079976536,,,,,,,,,,,,
grid,True,,5.0,0.5,0.75,48,200,injection,0.01247517050145314,0.03827830556126745,0.021852422940798425,50,8.897147018510456,0.05175922460220302,-1.404097655915066e-14,1.0,3002,4604,7.232879083021544,,,,,,,,,,,,
grid,True,,5.0,0.5,0.9,24,100,injection,0.1610183918213925,0.04141865480987618,0.08166495692089507,43,2.282645542266984,0.1934300310244408,-1.5468081459603743e-14,1.0,1502,2304,3.865645207988564,,,,,,,,,,,,
grid,True,,5.0,0.5,0.9,24,200,injection,0.16077051273345092,0.04143130318648171,0.08161453214045722,43,2.2847420194640717,0.19331059586874802,-2.84754225338539e-14,1.0,3002,4604,7.240425541996956,,,,,,,,,,,,
grid,True,,5.0,0.5,0.9,48,100,injection,0.16750620264136207,0.04161428738704477,0.08349042613276206,42,2.2293335737711883,0.19775380194894684,-1.447187263456401e-14,1.0,1502,2304,3.7677338749927003,,,,,,,,,,,,
grid,True,,5.0,0.5,0.9,48,200,injection,0.16729739491714807,0.04162481229182389,0.08344892246360897,42,2.231004120959407,0.19765549716419448,-3.047224055833112e-14,1.0,3002,4604,7.071391125005903,,,,,,,,,,,,
grid,True,,5.0,0.5,0.99,24,100,injection,0.3136465819639818,0.04234242343965366,0.11524129634778912,35,1.4792910199372011,0.2729582965364444,-1.7800984477461086e-14,1.0,1502,2304,4.011951874999795,,,,,,,,,,,,
grid,True,,5.0,0.5,0.99,24,200,injection,0.3134156099968365,0.04234803313508826,0.1152064869579831,35,1.4800849786952057,0.2728758476917504,-3.720880757665349e-14,1.0,3002,4604,7.3945836249913555,,,,,,,,,,,,
grid,True,,5.0,0.5,0.99,48,100,injection,0.2920644323293223,0.0406197071710862,0.10892002440463641,36,1.5568885703889264,0.2579858545713755,-1.7167607452340542e-14,1.0,1502,2304,3.93009041598998,,,,,,,,,,,,
grid,True,,5.0,0.5,0.99,48,200,injection,0.29178073973057167,0.04062700764044031,0.10887689535602703,36,1.5579573204398658,0.2578836999444081,-3.49247798782001e-14,1.0,3002,4604,7.807072416006122,,,,,,,,,,,,
grid,True,,5.0,1.0,0.3,24,100,injection,0.04123674169429634,0.030435391998830174,0.03542677515976318,50,4.821848047104784,0.08391117165330372,-8.113588832808891e-15,1.0,1502,2304,3.874654416984413,,,,,,,,,,,,
grid,True,,5.0,1.0,0.3,24,200,injection,0.04134277739610433,0.03042276969714211,0.03546493754910467,50,4.815394249437609,0.08400156234758212,-1.9882456035827834e-14,1.0,3002,4604,7.578365458000917,,,,,,,,,,,,
grid,True,,5.0,1.0,0.3,48,100,injection,0.03093580408123429,0.03170533096587857,0.03131820408470304,50,5.5968745118700785,0.07417968999361449,-8.497440054955983e-15,1.0,1502,2304,4.016964959009783,,,,,,,,,,,,
grid,True,,5.0,1.0,0.3,48,200,injection,0.031096175912827737,0.031688317768151994,0.03139085063677057,50,5.58196157745693,0.07435175920604127,-1.7345940051046923e-14,1.0,3002,4604,7.487864374998026,,,,,,,,,,,,
